TotalWorkingYears,PerformanceRating
8,3
10,4
7,3
8,3
6,3
8,3
12,4
1,4
10,4
17,3
6,3
10,3
5,3
3,3
6,3
10,3
7,3
1,3
31,3
6,3
5,3
10,4
13,3
0,3
8,3
26,3
10,4
10,3
24,3
22,3
7,3
9,3
10,3
19,3
6,3
6,3
3,3
2,3
6,3
10,3
1,3
1,3
1,3
9,3
12,4
23,3
10,4
8,4
14,4
1,3
23,3
2,3
9,4
10,3
5,3
15,3
9,4
4,3
10,4
7,3
9,4
10,3
29,3
28,3
17,3
21,3
6,3
25,3
5,3
2,3
20,3
6,4
1,3
10,3
5,3
11,4
16,3
17,3
16,3
16,4
10,3
6,3
24,3
17,3
5,3
37,3
3,3
10,4
11,3
9,3
22,4
11,4
11,3
21,3
12,3
16,3
4,4
5,3
38,3
17,3
7,4
1,3
1,3
16,3
17,3
30,4
28,3
6,3
2,3
1,3
23,4
9,4
23,3
6,3
12,3
12,3
14,3
10,3
7,4
25,3
10,4
8,3
7,3
23,3
12,3
5,3
40,3
0,3
3,3
16,3
18,3
16,3
4,3
12,3
8,4
7,4
18,3
17,3
6,3
12,3
10,4
9,3
19,4
5,3
9,3
8,3
6,3
21,3
7,4
1,3
20,3
10,3
13,4
20,3
9,3
10,3
10,3
9,4
15,3
6,3
2,4
6,3
5,3
12,3
1,3
21,3
13,3
12,3
12,4
8,4
6,3
1,4
13,3
12,3
9,3
19,3
4,3
1,4
24,4
2,3
7,4
9,3
4,4
5,3
5,3
8,3
21,3
36,3
10,3
21,3
34,3
7,3
8,3
7,3
22,4
8,3
10,3
11,3
14,3
9,3
6,3
7,3
5,3
15,3
17,3
10,4
4,3
8,3
5,3
17,3
14,3
12,4
7,3
16,3
8,3
16,3
9,3
7,3
23,3
16,3
16,3
7,4
10,3
17,3
6,3
7,3
13,3
11,3
10,3
4,3
6,3
22,3
7,3
32,3
8,3
22,4
13,4
33,3
6,3
4,3
7,3
4,3
17,3
9,3
25,3
9,3
2,3
13,3
17,3
9,3
17,3
20,4
6,3
10,3
10,3
5,3
10,3
22,3
1,3
6,3
5,4
13,3
9,3
28,3
5,3
10,3
10,4
6,3
21,3
16,3
37,3
10,3
5,4
7,3
3,3
15,3
10,3
8,4
6,4
28,3
21,3
20,4
10,3
12,3
5,3
17,3
19,4
10,3
5,3
5,4
22,3
10,3
2,3
8,3
4,3
23,3
0,3
12,3
4,3
13,3
22,3
0,3
9,3
10,3
19,3
11,3
13,3
19,3
12,3
6,3
9,3
24,3
3,3
12,3
21,3
9,3
25,3
11,3
4,3
13,3
5,3
13,3
10,3
5,3
11,3
10,4
21,3
12,3
9,3
21,3
9,3
6,3
20,3
10,3
12,3
6,4
7,3
4,3
10,3
8,3
8,3
12,3
11,3
7,3
17,3
4,3
8,3
5,3
16,3
4,3
4,3
8,3
15,4
13,3
4,3
8,3
14,4
3,3
7,3
16,3
15,3
10,3
3,4
1,3
17,4
7,3
8,3
20,3
8,3
3,3
1,3
6,3
10,3
5,3
7,3
26,4
18,3
6,3
9,3
30,3
5,3
1,3
7,4
2,3
10,3
3,4
18,3
8,3
8,3
18,3
25,3
20,4
24,3
6,3
13,3
8,4
8,3
5,3
15,3
4,3
21,3
36,3
6,3
10,3
10,3
6,3
28,3
8,4
31,3
19,3
11,4
33,3
19,3
7,3
6,3
3,3
1,4
21,3
3,4
9,3
10,3
6,3
1,3
10,3
32,3
28,3
12,3
22,3
20,3
26,3
6,3
19,3
14,3
15,3
13,4
15,3
8,3
4,3
10,3
12,3
11,3
8,3
10,3
4,3
14,3
37,4
16,3
15,3
22,3
8,3
10,3
10,4
9,3
8,3
8,3
10,3
10,4
0,3
20,3
10,3
8,3
5,3
10,3
1,3
12,3
28,3
22,3
9,3
18,3
6,3
3,3
18,3
8,3
31,3
6,3
6,4
1,4
32,3
7,3
6,3
1,3
6,3
9,3
9,3
13,4
6,3
17,3
1,3
10,3
21,3
8,3
10,3
21,3
10,3
8,3
5,3
3,3
26,3
3,4
6,3
6,3
1,4
18,4
10,3
5,3
3,3
10,3
6,3
17,3
15,4
16,3
13,3
5,3
1,3
10,3
1,3
5,3
4,4
8,4
10,3
12,3
6,4
4,3
20,3
9,3
4,3
20,3
10,3
18,3
10,3
9,3
10,3
20,3
20,4
32,3
23,3
10,3
9,4
22,3
4,3
10,3
10,3
10,3
9,3
28,3
10,4
1,3
7,3
7,3
10,3
5,3
12,3
30,3
5,4
9,3
2,3
19,3
16,3
10,3
6,3
7,3
34,3
10,3
6,4
9,3
2,3
8,3
6,4
24,3
10,3
5,3
5,3
11,3
6,3
10,3
9,3
5,3
6,3
17,3
6,3
3,3
7,4
8,4
6,3
24,3
1,4
1,3
9,4
30,3
1,3
14,3
6,3
26,3
10,3
10,4
40,3
7,3
8,3
5,3
8,3
14,3
10,3
12,4
1,3
10,3
13,3
6,3
9,3
12,3
22,4
9,3
17,4
8,4
4,3
8,3
0,3
29,3
10,3
6,3
9,4
6,3
18,3
8,3
10,3
35,3
18,3
9,3
31,4
9,3
6,3
4,4
10,4
8,3
6,4
5,3
17,4
10,3
4,3
5,3
7,3
6,3
10,3
3,3
17,3
8,3
5,3
28,3
16,3
10,3
33,3
12,3
8,4
10,3
31,3
13,3
7,3
1,4
8,3
8,3
4,3
3,3
4,4
2,3
1,3
17,3
3,3
4,3
10,3
6,3
8,4
1,3
1,3
10,3
6,3
24,3
13,3
10,4
29,3
13,3
9,3
8,3
15,3
5,4
1,3
11,3
7,3
20,3
16,4
1,3
1,3
10,3
3,3
8,3
16,3
6,3
17,3
9,3
3,3
5,3
26,3
7,4
22,3
10,3
6,3
12,3
9,3
22,3
20,3
12,3
4,4
10,3
3,4
5,3
8,3
32,4
6,3
21,3
4,3
9,3
9,3
7,3
22,3
3,3
13,3
5,3
5,4
4,3
0,3
22,3
16,3
9,3
1,3
4,3
8,3
4,3
19,3
27,3
8,3
21,3
4,3
3,4
21,3
8,3
30,3
15,3
17,3
21,4
19,3
7,3
33,3
23,3
19,3
18,3
21,3
3,3
26,3
10,3
16,3
14,3
6,3
30,3
9,3
6,3
1,3
1,4
8,3
29,3
8,3
8,3
5,3
23,3
13,3
18,3
15,3
31,3
18,3
2,3
1,3
19,4
18,3
10,3
6,3
7,3
10,3
20,3
14,4
3,3
23,3
10,3
24,3
9,3
9,4
14,4
4,3
7,3
8,3
7,3
1,4
5,4
23,3
1,3
5,3
4,3
6,3
27,4
15,3
18,3
9,3
11,4
10,3
23,3
10,3
18,3
21,3
21,3
2,3
9,3
18,4
3,3
6,3
5,3
22,3
5,3
8,3
16,3
10,3
7,3
3,3
0,3
6,3
